id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,normalized_name_with_nickname,assigned_code,code_assignment_status,imdb_matches,imdb_name,metadata
9916,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Soundtrack,,Lorraine Bowen,THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),Soundtrack,,second_half,12382,pending,1,lorraine bowen,,nm1564666,auto_assigned,,Lorraine Bowen,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9917,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Soundtrack,,Paolo Scotti,THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),Soundtrack,,second_half,12382,pending,1,paolo scotti,,,manual_required,"[{""nconst"": ""nm11783218"", ""normalized_name"": ""paolo scotti"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paolo Scotti"", ""primaryProfession"": ""producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm12710265"", ""normalized_name"": ""paolo scotti"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paolo Scotti"", ""primaryProfession"": ""writer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13408415"", ""normalized_name"": ""paolo scotti"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Paolo Scotti"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9918,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Miscellaneous Companies,,Universal Music Publishing MGB Ltd,THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),Miscellaneous Companies,,second_half,12382,pending,0,universal music publishing mgb ltd,,cm0001672,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9919,La_grande_bellezza,"scene_017_static_017_num12382_sim84.jpg,scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Miscellaneous Companies,,Universal Music Publishing Ricordi Srl,THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),Miscellaneous Companies,,second_half,"12382,12514,12718",pending,0,universal music publishing ricordi srl,,cm0001673,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9920,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Soundtrack,,G. Bizet,SINFONIA N. 1 IN DO MAGGIORE ADAGIO,Soundtrack,,second_half,12382,pending,1,g bizet,,gp0001122,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9921,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Soundtrack,,Leopold Stokowski,SINFONIA N. 1 IN DO MAGGIORE ADAGIO,Soundtrack,,second_half,12382,pending,1,leopold stokowski,,nm0831439,auto_assigned,,Leopold Stokowski,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9922,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Miscellaneous Companies,,his Symphony Orchestra,SINFONIA N. 1 IN DO MAGGIORE ADAGIO,Miscellaneous Companies,,second_half,12382,pending,0,his symphony orchestra,,cm0001685,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9923,La_grande_bellezza,scene_017_static_017_num12382_sim84.jpg,Miscellaneous Companies,,Archipel Production,SINFONIA N. 1 IN DO MAGGIORE ADAGIO,Miscellaneous Companies,,second_half,12382,pending,0,archipel production,,cm0001466,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9924,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Zbigniew Preisner,DIES IRAE,Soundtrack,,second_half,12514,pending,1,zbigniew preisner,,nm0006237,auto_assigned,,Zbigniew Preisner,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9925,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Elzbieta Towarnicka,DIES IRAE,Soundtrack,,second_half,12514,pending,1,elzbieta towarnicka,,nm0869893,auto_assigned,,Elzbieta Towarnicka,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9926,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Dariusz Paradowski,DIES IRAE,Soundtrack,,second_half,12514,pending,1,dariusz paradowski,,nm11836104,auto_assigned,,Dariusz Jadowski,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9927,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Piotr Lykowski,DIES IRAE,Soundtrack,,second_half,12514,pending,1,piotr lykowski,,nm5363331,auto_assigned,,Piotr Lykowski,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9928,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Piotr Kusiewicz,DIES IRAE,Soundtrack,,second_half,12514,pending,1,piotr kusiewicz,,nm5385477,auto_assigned,,Piotr Kusiewicz,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9929,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Grzegorz Zychowicz,DIES IRAE,Soundtrack,,second_half,12514,pending,1,grzegorz zychowicz,,gp0001128,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9930,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Jan Szypowski,DIES IRAE,Soundtrack,,second_half,12514,pending,1,jan szypowski,,nm8017211,auto_assigned,,Jan Szydlowski,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9931,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,Chester Music Ltd.,DIES IRAE,Miscellaneous Companies,,second_half,12514,pending,0,chester music ltd,,cm0001494,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9932,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,New Music B.V.,DIES IRAE,Miscellaneous Companies,,second_half,12514,pending,0,new music b v,,cm0001611,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9933,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,R. Carosone,WE NO SPEAK AMERICANO,Soundtrack,,second_half,"12514,12718",pending,1,r carosone,,gp0001157,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9934,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,N. Salerno,WE NO SPEAK AMERICANO,Soundtrack,,second_half,"12514,12718",pending,1,n salerno,,nm2554434,auto_assigned,,Dan Salerno,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9935,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,Handley,WE NO SPEAK AMERICANO,Soundtrack,,second_half,"12514,12718",pending,1,handley,,gp0001132,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9936,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,D. MacLennan,WE NO SPEAK AMERICANO,Soundtrack,,second_half,"12514,12718",pending,1,d maclennan,,gp0001110,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9937,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,A. Stanley,WE NO SPEAK AMERICANO,Soundtrack,,second_half,"12514,12718",pending,1,a stanley,,,manual_required,"[{""nconst"": ""nm3166487"", ""normalized_name"": ""a stanley"", ""normalized_name_with_nickname"": null, ""primaryName"": ""A. Stanley"", ""primaryProfession"": ""camera_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9938,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Miscellaneous Companies,,Studio Allstars,WE NO SPEAK AMERICANO,Miscellaneous Companies,,second_half,"12514,12718",pending,0,studio allstars,,cm0001657,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9939,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,Damien Jurado,EVERYTHING TRYING,Soundtrack,,second_half,12514,pending,1,damien jurado,,nm4950290,auto_assigned,,Damien Jurado,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9940,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,Secretly Canadian,EVERYTHING TRYING,Miscellaneous Companies,,second_half,12514,pending,0,secretly canadian,,cm0001649,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9941,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,House of Hasse LLC,EVERYTHING TRYING,Miscellaneous Companies,,second_half,12514,pending,0,house of hasse llc,,cm0001563,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9942,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,Kobalt Music Publishing Limited,EVERYTHING TRYING,Miscellaneous Companies,,second_half,12514,pending,0,kobalt music publishing limited,,cm0001577,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9943,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,C. Bouyou,DISCOTECA,Soundtrack,,second_half,12514,pending,1,c bouyou,,gp0001106,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9944,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,C. Fabre,DISCOTECA,Soundtrack,,second_half,12514,pending,1,c fabre,,gp0001107,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9945,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Soundtrack,,R. Valli,DISCOTECA,Soundtrack,,second_half,12514,pending,1,r valli,,nm15076109,auto_assigned,,Sri Valli,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9946,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,Extrapopiture,DISCOTECA,Miscellaneous Companies,,second_half,12514,pending,0,extrapopiture,,cm0001537,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9947,La_grande_bellezza,scene_017_static_020_num12514_sim85.jpg,Miscellaneous Companies,,DJ Center Records,DISCOTECA,Miscellaneous Companies,,second_half,12514,pending,0,dj center records,,cm0001511,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9948,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Miscellaneous Companies,,Hot Banana,DISCOTECA,Miscellaneous Companies,,second_half,"12514,12718",pending,0,hot banana,,cm0001562,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9949,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Miscellaneous Companies,,DJ Center Music Group,DISCOTECA,Miscellaneous Companies,,second_half,"12514,12718",pending,0,dj center music group,,cm0001510,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9950,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,B. Lauzi,TI RUBERO’,Soundtrack,,second_half,"12514,12718",pending,1,b lauzi,,gp0001103,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9951,La_grande_bellezza,"scene_017_static_020_num12514_sim85.jpg,scene_017_static_022_num12718_sim68.jpg",Soundtrack,,Monica Cetti,TI RUBERO’,Soundtrack,,second_half,"12514,12718",pending,1,monica cetti,,nm0149156,auto_assigned,,Monica Cetti,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9952,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Miscellaneous Companies,,One Media IP Ltd.,WE NO SPEAK AMERICANO,Miscellaneous Companies,,second_half,12646,pending,0,one media ip ltd,,cm0001615,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9953,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Soundtrack,,F. Poulenc,TROIS MOUVEMENTS PERPÉTUELS (1918),Soundtrack,,second_half,12646,pending,1,f poulenc,,gp0001116,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9954,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Soundtrack,,Peter Beijersbergen van Henegouwen,TROIS MOUVEMENTS PERPÉTUELS (1918),Soundtrack,,second_half,12646,pending,1,peter beijersbergen van henegouwen,,nm2593429,auto_assigned,,Peter Beijersbergen van Hengouwen,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9955,La_grande_bellezza,"scene_017_static_021_num12646_sim72.jpg,scene_017_static_023_num12802_sim62.jpg",Miscellaneous Companies,,LTM Recordings,TROIS MOUVEMENTS PERPÉTUELS (1918),Miscellaneous Companies,,second_half,"12646,12802",pending,0,ltm recordings,,cm0001581,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9956,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Miscellaneous Companies,,Indigo Film-Srl,TI RUBERO’,Miscellaneous Companies,,second_half,12646,pending,0,indigo film srl,,cm0001572,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9957,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Soundtrack,,Magister Perotinus,BEATA VISCERA,Soundtrack,,second_half,12646,pending,1,magister perotinus,,gp0001144,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9958,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Miscellaneous Companies,,Vox Clamantis,BEATA VISCERA,Miscellaneous Companies,,second_half,12646,pending,0,vox clamantis,,cm0001679,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9959,La_grande_bellezza,"scene_017_static_021_num12646_sim72.jpg,scene_017_static_023_num12802_sim62.jpg",Miscellaneous Companies,,ECM Records,BEATA VISCERA,Miscellaneous Companies,,second_half,"12646,12802",pending,0,ecm records,,cm0001521,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9960,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Distributors,,EMI - UNIVERSAL,Colonna sonora originale distribuita da,Distributors,,second_half,12646,pending,0,emi universal,,cm0001523,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9961,La_grande_bellezza,scene_017_static_021_num12646_sim72.jpg,Miscellaneous Companies,,Roma Lazio Film Commission,Questo film è stato realizzato con il supporto della,Miscellaneous Companies,,second_half,12646,pending,0,roma lazio film commission,,cm0001639,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9962,La_grande_bellezza,scene_017_static_022_num12718_sim68.jpg,Miscellaneous Companies,,www.preiser.com,All rights reserved,Miscellaneous Companies,,second_half,12718,pending,0,www preiser com,,cm0001695,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9963,La_grande_bellezza,scene_017_static_022_num12718_sim68.jpg,Distributors,,PATHE,Distribuzione Francia,Distributors,,second_half,12718,pending,0,pathe,,cm0001617,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9964,La_grande_bellezza,scene_017_static_022_num12718_sim68.jpg,Sales Representatives / ISA,Distributors,PATHE INTERNATIONAL,Distribuzione e vendite internazionali,Sales Representatives / ISA,,second_half,12718,pending,0,pathe international,,cm0001618,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9965,La_grande_bellezza,"scene_017_static_022_num12718_sim68.jpg,scene_017_static_024_num12886_sim59.jpg",Additional Crew,,Muriel Sauzay,Distribuzione e vendite internazionali,Additional Crew,,second_half,"12718,12886",pending,1,muriel sauzay,,nm2675818,auto_assigned,,Muriel Sauzay,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9966,La_grande_bellezza,"scene_017_static_022_num12718_sim68.jpg,scene_017_static_024_num12886_sim59.jpg",Additional Crew,,Mayalen De Croisoeuil,Distribuzione e vendite internazionali,Additional Crew,,second_half,"12718,12886",pending,1,mayalen de croisoeuil,,nm6345050,auto_assigned,,Mayalen de Croisoeuil,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9967,La_grande_bellezza,"scene_017_static_022_num12718_sim68.jpg,scene_017_static_024_num12886_sim59.jpg",Additional Crew,,Sayako Huddleston,Distribuzione e vendite internazionali,Additional Crew,,second_half,"12718,12886",pending,1,sayako huddleston,,nm6345051,auto_assigned,,Sayako Huddleston,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9968,La_grande_bellezza,"scene_017_static_022_num12718_sim68.jpg,scene_017_static_024_num12886_sim59.jpg",Additional Crew,,Agathe Théodore,Distribuzione e vendite internazionali,Additional Crew,,second_half,"12718,12886",pending,1,agathe theodore,,nm6345044,auto_assigned,,Agathe Théodore,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9969,La_grande_bellezza,scene_017_static_023_num12802_sim62.jpg,Miscellaneous Companies,,EMI - UNIVERSAL,Colonna sonora originale distribuita da,Miscellaneous Companies,,second_half,12802,pending,0,emi universal,,cm0001524,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9970,La_grande_bellezza,scene_017_static_023_num12802_sim62.jpg,Miscellaneous Companies,,Roma Lazio film Commission,Questo film è stato realizzato con il supporto della,Miscellaneous Companies,,second_half,12802,pending,0,roma lazio film commission,,cm0001639,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9971,La_grande_bellezza,"scene_017_static_023_num12802_sim62.jpg,scene_017_static_025_num12946_sim60.jpg",Miscellaneous Companies,,MEDIA,,Miscellaneous Companies,,second_half,"12802,12946",pending,0,media,,cm0001594,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9972,La_grande_bellezza,"scene_017_static_023_num12802_sim62.jpg,scene_017_static_025_num12946_sim60.jpg",Miscellaneous Companies,,CANAL+,,Miscellaneous Companies,,second_half,"12802,12946",pending,0,canal+,,cm0001485,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9973,La_grande_bellezza,"scene_017_static_023_num12802_sim62.jpg,scene_017_static_025_num12946_sim60.jpg",Miscellaneous Companies,,CINE +,,Miscellaneous Companies,,second_half,"12802,12946",pending,0,cine +,,cm0001486,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9974,La_grande_bellezza,scene_017_static_024_num12886_sim59.jpg,Distributors,,PATHÉ,Distribuzione Francia,Distributors,,second_half,12886,pending,0,pathé,,cm0001620,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9975,La_grande_bellezza,scene_017_static_024_num12886_sim59.jpg,Sales Representatives / ISA,,PATHÉ INTERNATIONAL,Distribuzione e vendite internazionali,Sales Representatives / ISA,,second_half,12886,pending,0,pathé international,,cm0001621,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9976,La_grande_bellezza,"scene_017_static_024_num12886_sim59.jpg,scene_017_static_026_num13030_sim57.jpg",Miscellaneous Companies,,DOLBY DIGITAL,,Miscellaneous Companies,,second_half,"12886,13030",pending,0,dolby digital,,cm0000144,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9977,La_grande_bellezza,"scene_017_static_024_num12886_sim59.jpg,scene_017_static_026_num13030_sim57.jpg",Production Companies,,INDIGO FILM,© 2013,Production Companies,,second_half,"12886,13030",pending,0,indigo film,,cm0001566,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9978,La_grande_bellezza,"scene_017_static_024_num12886_sim59.jpg,scene_017_static_026_num13030_sim57.jpg",Production Companies,,PATHÉ PRODUCTION,© 2013,Production Companies,,second_half,"12886,13030",pending,0,pathé production,,cm0001622,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9979,La_grande_bellezza,scene_017_static_024_num12886_sim59.jpg,Production Companies,,FRANCE 2 CINÉMA,© 2013,Production Companies,,second_half,12886,pending,0,france 2 cinéma,,cm0001540,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9980,La_grande_bellezza,scene_017_static_025_num12946_sim60.jpg,Miscellaneous Companies,,PAMA!,,Miscellaneous Companies,,second_half,12946,pending,0,pama,,cm0001616,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9981,La_grande_bellezza,scene_017_static_025_num12946_sim60.jpg,Miscellaneous Companies,,MiBAC,,Miscellaneous Companies,,second_half,12946,pending,0,mibac,,cm0001605,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9982,La_grande_bellezza,scene_017_static_025_num12946_sim60.jpg,Miscellaneous Companies,,ROMA LAZIO FILM COMMISSION,,Miscellaneous Companies,,second_half,12946,pending,0,roma lazio film commission,,cm0001639,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
9983,La_grande_bellezza,scene_017_static_026_num13030_sim57.jpg,Miscellaneous Companies,,Comune di Roma,,Miscellaneous Companies,,second_half,13030,pending,0,comune di roma,,cm0001502,internal_assigned,,,"{""timestamp"": ""2026-07-22T17:03:42.610477+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
